,resto_age,thumbnail,address,resto_name,sectors,location_x,location_y,phone_number,menu1,menu2,video_info_tag,video_title,video_id
68,,,서울 광진구 아차산로53길 8,울돌목 주먹고기,,not found,not found,,,,"['가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '광진구 맛집', '구의동 맛집', '구의 맛집', '구의역 맛집', '돼지고기 맛집', '서울 돼지고기 맛집', '서울 고기 맛집', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '광진구', '주먹고기', '주먹고기 맛집', '재상이 김치']","삼겹살, 목살보다 맛있다는 이 집 주먹고기, 23년째 영업 중인 알려지지 않은 동네 찐맛집, 동네 사람들도 숨긴다는 서울 노포식당 맛집 [구의역 울돌목 주먹고기]",FF6tgwuzp9s
69,,,서울 강동구 상암로 42,태양수산,,127.127883987264,37.5495780175349,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '가성비 맛집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 회 맛집', '강동구', '강동구 맛집', '암사역', '암사동', '암사 맛집', '암사역 맛집', '암사동 맛집', '천호동 맛집', '천호역 맛집', '천호 맛집', '숙성회']","인당 19,000원에 오지게 실한 숙성회를 먹을 수 있는 집, 술안주 쉴 새 없이 옹골차게 나오는 서울 가성비 횟집 [암사 태양수산]",0_ADcgRy0eY
70,,,서울 동대문구 휘경로 3-8,영화장,,127.060942053934,37.5965814813787,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가심비 맛집', '갓성비 맛집', '서울 가성비', '동대문구 맛집', '외대역 맛집', '이문동 맛집', '화상노포', '서울 중국집 맛집', '간짜장 맛집', '화상 노포', '서울 짜장 맛집', '짜장면 맛집', '짜장면', '간짜장', '노포 간짜장', '동대문구 짜장 맛집', '동대문구 중국집']","50년 전통의 노포 간짜장 맛집, 블루리본 8관왕을 받은 동네 중국집, 서울 노포식당 맛집 [외대 영화장]",Bj9NjD1-G2E
71,,,서울 관악구 은천로2길 18 1층,신풍루 곱창구이,,126.937673730794,37.4858245613578,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 곱창 맛집', '서울 곱창 가성비', '곱창 가성비', '곱창 맛집', '관악구 곱창 맛집', '봉천동 곱창 맛집', '봉천역 맛집', '서울대 맛집', '서울대입구 맛집', '서울대입구 곱창']","중국집으로 개업했다가 곱창집으로 업종 바꾼 40년 전통의 가성비 쩌는 착한 곱창집, 2대째 이어오는 서울 노포식당 가성비 맛집 [봉천 신풍루곱창구이]",lkVH1aNyHJ8
72,,,서울 중구 창경궁로1길 6,1. 영덕회식당,,126.998004553391,37.5629582292754,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '서울 막회 맛집', '서울 회 맛집', '서울 닭꼬치 맛집', '충무로 맛집', '필동 맛집', '충무로역 맛집', '필동', '충무로', '중구 맛집', '충무로 노포식당']","20대부터 70대까지 줄 서서 먹는 핫한 식당, 서울에서 가장 유명한 노포 중 하나인 곳, 간판만 봐도 취하는 서울 노포식당 가성비 맛집 [충무로 영덕회식당/필동분식]",b2MxuIUkIrM
73,,,서울 종로구 율곡로14길 50,서울식당,,127.003658556253,37.5739851148422,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '종로맛집', '종로 맛집', '종로5가 맛집', '종로5가역 맛집', '종로 5가 맛집', '종로 5가역 맛집', '종로구 맛집', '효제동 맛집', '소고기 맛집', '등심 맛집', '한우 육우', '한우', '육우', '육우 맛집', '서울 소고기 맛집']","43년 업력의 오랜 내공을 자랑하는 70대 노부부의 골목 안 숨은 식당, 메뉴판조차 없는 푸근하고 인심 좋은 집, 서울 노포식당 가성비 맛집 [종로 서울식당]",jaa_p1XvV_A
74,,,서울 영등포구 영등포로43길 14,중앙참치전문,,126.907490226747,37.5206085467876,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '참치', '호마구로', '영등포구 맛집', '영등포 맛집', '영등포동 맛집', '영등포역 맛집', '서울 참치 맛집', '가성비 맛집', '가심비 맛집', '갓성비 맛집', '서울 가성비', '참치 가성비']","서울에서 현존하는 가장 오래된 참치 전문점, 30년에 육박하는 운치 끝내주는 식당, 서울 노포식당 맛집 [영등포시장 중앙참치전문]",8R52LzPN6MA
75,,,서울 강남구 논현로67길 63,풍년집,,127.034807526393,37.4927156079787,,,,"['강남구 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '강남역 맛집', '강남 맛집', '역삼 맛집', '역삼역 맛집', '소고기 맛집', '소갈비살', '강남 가성비 맛집']","강남 한복판에 40년 넘은 노포 고깃집, 오직 단일 메뉴 하나로 건물 채로 확장한 집, 서울 노포식당 가성비 맛집 [역삼 풍년집]",HpuyjPK15t8
76,,,서울 마포구 신촌로14길 5 1층 여수집,여수집,,126.933982393647,37.5556680229524,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '술맛', '신촌 맛집', '서대문구 맛집', '신촌역 맛집', '노고산동 맛집', '문어', '문어 맛집', '병어조림', '병어조림 맛집', '술먹방 유튜버', '혼술', '연대 맛집', '연세대 맛집', '서울 노포식당']","여수 직송 해산물을 저렴하게 먹을 수 있는 집, 충격적인 반전이 있는 서울 노포식당 가성비 맛집 [신촌 여수집]",nhn3xRFh7HQ
77,,,서울 송파구 삼전로13길 4,부일갈매기,,127.089895412511,37.5072878742908,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '서울노포', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '술먹방', '삼전동 맛집', '잠실 맛집', '삼전역 맛집', '잠실역 맛집', '송파 맛집', '송파구 맛집', '갈매기살', '항정살', '갈비살타레', '갈비살타래', '우설 맛집', '삼전 맛집', '소고기 맛집', '서울 소고기 맛집', '소고기']","예약 없이는 못 먹는 35년 넘은 동네 고깃집, 비싼데도 사람이 꽉 차는 집, 서울 노포식당 고기 맛집 [송파 부일갈매기]",ok2DPxteoO0
78,,,서울 은평구 불광로14길 4 더클래스 1층,소야일식,,126.933013433239,37.6191815084676,,,,"['오마카세맛집', '가성비 오마카세', '인생초밥', '인생스시', '서울초밥', '독바위역 맛집', '은평구 맛집', '심야식당', '가성비 맛집', '서울맛집', '서울 맛집', '가성비', '서울 가성비 맛집', '서울먹방', '먹방데이트', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개', '불광동 맛집', '스시 오마카세', '고독한 미식가']","밤늦게 문을 여는 특별한 심야식당, 주인장 마음대로 술안주를 내어주는 가성비 쩌는 술집 [독바위 소야일식]",VFhniMH5ENw
79,,,서울 영등포구 도림로139가길 11,골목집,,126.893148834962,37.513356162327,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '허영만 가맥집', '서울 가맥집', '허영만의 백반기행', '허영만 식객', '허영만 맛집', '허영만 먹방', '허영만 백반', '허영만 서울', '서울맛집', '서울 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '허영만 문래 맛집', '허영만 문래동', '백반기행 맛집', '백반기행 문래동', '문래동 맛집', '문래역 맛집', '문래맛집', '서울먹방', '먹방데이트', '서울노포', '영등포구 맛집', '오리고기', '오감탕', '볶음밥', '쭈꾸미', '식객 허영만의 백반기행', '식객 허영만', '초복', '중복', '말복', '복날 음식', '맛집소개', '맛집소개 유튜버', '맛집 유튜버', '서울 맛집 유튜버', '서울 맛집 소개']","철공소 골목에서 30년 넘게 할슐랭가이드에 오른 집, 식객 허영만 선생님이 반한 보양음식점, 서울 노포식당 가성비 맛집 [문래 골목집]",EOsZBk8gDWs
80,,,서울 동대문구 이문로 195,이문동그집,,127.061879754074,37.6039600168189,,,,"['신이문역', '신이문역 맛집', '외대 맛집', '외대앞 맛집', '돌곶이역 맛집', '이문동 맛집', '동대문구 맛집', '경희대 맛집', '한예종 맛집', '석관동 맛집', '차돌박이 맛집', '소곱창전골', '곱창전골', '곱창전골 가성비', '차돌박이 가성비', '가성비 맛집', '노포 맛집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '노상 맛집', '서울 노상 맛집', '행당동 맛집', '술먹방', '술안주먹방', '술안주 맛집', '맛집 소개', '서울 맛집 소개', '서울 맛집 유튜버', '맛집 소개 유튜버']","1+,1++ 한우 차돌박이 가성비 쩌는 집, 믿을 수 없는 가격의 소곱창전골, 가격이 올라도 여전히 저렴한 곳, 서울 가성비 맛집 [외대 이문동그집]",wNGs5nnIjuM
81,,,서울 동작구 장승배기로 137-1,흑산도 소라,,126.939986410684,37.509869563025,,,,"['노량진 맛집', '동작구 맛집', '노량진역 맛집', '장승배기 맛집', '장승배기역 맛집', '서울 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '오래된 맛집', '행당시장 노포', '노상의 계절', '노상 맛집', '서울 노상 맛집', '노량진 오래된 집', '노량진 노포식당', '노량진 노포', '노량진 회 맛집', '노량진 수산 시장 맛집', '노량진 낙지 맛집', '노량진 참소라 맛집', '서울 소라 맛집', '참소라', '흑산도 소라', '꼼장어 맛집', '노량진 꼼장어', '서울 해산물 맛집', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 소개', '서울 맛집 유튜버']","간판도 없고 네이버 지도에도 안 나오는 찐 맛집, 세월의 흔적이 느껴지는 주당들의 성지, 서울 노포식당 가성비 맛집 [노량진 흑산도 소라]",ovnE7_wWm6o
82,,,서울 도봉구 노해로 341 신원리베르텔 1층,즐거운술상,,127.045912956978,37.6514452431588,,,,"['창동 맛집', '창동역 맛집', '도봉구 맛집', '창동역 오마카세', '창동역 술집', '창동역 한식 오마카세', '즐거운 술상', '이모카세', '창동 맛집 추천', '창동역 맛집 추천', '한식 주점', '한식 오마카세', '즐거운술상', '창동 술상', '가성비 맛집', '서울 가성비 맛집', '서울 맛집', '서울맛집', '서울먹방', '먹방데이트', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 소개', '서울 맛집 유튜버']","숨 막히는 밑반찬과 안주 퍼레이드가 있는 집, 역대급 술맛 나는 분위기의 한식 오마카세, 서울 가성비 맛집 [창동 즐거운술상]",2tZQNbPwh2Y
83,,,서울 강남구 개포로 512,연스시,,127.068842082027,37.4893072141263,,,,"['숙성회 맛집', '선어회 맛집', '서울 숙성회 맛집', '서울 횟집 맛집', '서울 선어회 맛집', '개포동 맛집', '개포동역 맛집', '강남구 맛집', '개포동 횟집', '개포동역 횟집', '강남구 횟집 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '오래된 집', '오래된 가게', '가성비 숙성회 맛집', '숙성회 가성비', '가성비 숙성회', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 유튜버', '서울 맛집 소개']","숙성회를 숨도 못 쉴 정도로 먹고 온 집, 두께감 최소 베개급, 정말 어렵게 찾은 숙성회 전문점, 서울 가성비 횟집 [개포동 연스시]",Hgf1k1mp6zo
84,,,서울 중구 퇴계로 42-2,연길반점,,126.977653922122,37.5577156632633,,,,"['어향가지', '어향가지 맛집', '꿔바로우', '꿔바로우 맛집', '남대문 시장', '남대문시장 맛집', '회현역 맛집', '명동 맛집', '명동역 맛집', '남창동 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '오래된 맛집', '중구 맛집', '남대문시장 오래된 맛집', '남대문시장 오래된 집', '볶음밥', '볶음밥 맛집', '오래된 집', '오래된 가게', '맛집 소개', '서울 맛집 소개', '맛집 소개 유튜버', '서울', '서울 맛집 유튜버']","서울에서 '이 메뉴'로 가장 유명한 집, 사실상 전설의 메뉴, 보기만 해도 침샘 터지는 미친 비쥬얼, 서울 노포식당 맛집 [회현역 연길반점]",I8Iw4-i_knc
85,,,서울 성동구 행당로17길 11,꼬랑치킨,,127.03336799484,37.5594234256396,,,,"['왕십리 맛집', '왕십리맛집', '성동구맛집', '성동구 맛집', '행당시장 맛집', '행당시장맛집', '행당시장', '한양대 맛집', '가성비 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울 가성비 맛집', '가맥집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '오래된 맛집', '왕십리 오래된 맛집', '왕십리 오래된 집', '왕십리 노포식당', '왕십리 노포', '행당시장 노포', '행당시장 노포식당', '행당시장 노포 맛집', '왕십리 치킨 맛집', '왕십리 치킨집', '왕십리 치킨', '노상의 계절', '노상 맛집', '서울 노상 맛집', '행당동 맛집', '행당동맛집', '맛집 유튜버', '맛집 소개', '맛집 소개 유튜버', '서울 맛집 소개', '서울 맛집 유튜버']","가성비 쩌는 아재감성 술집, 혜자누님이 와도 인정할 수 밖에 없는 집, 서울 노포식당 가성비 맛집 [왕십리 꼬랑치킨]",a1skx_GYrn4
86,,,서울 관악구 남현1길 8 경도빌딩 ,청송산오징어,,126.977868492846,37.4757907849524,,,,"['사당역 맛집', '사당 맛집', '관악구 맛집', '동작구 맛집', '오징어', '오징어 맛집', '오징어 찜', '오징어 회', '오징어 통찜', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울 가맥집', '서울맛집', '서울 맛집', '서울 가성비 맛집', '가맥집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '남현동 맛집', '오래된 맛집', '사당 노포식당', '사당역 노포식당', '사당 오래된 맛집', '사당역 오래된 맛집', '맛집 소개', '맛집 소개 유튜버', '맛집 소개 채널', '서울 맛집 소개', '서울 맛집 유튜버']","'이것'을 먹기 위해 한 달을 기다린 집, 매년 한 달간 문 닫는 집, 아재 입맛 완벽 저격, 서울 노포식당 맛집 [사당 청송산오징어]",gzWx5_ErfsM
87,,,서울 서대문구 성산로 402-1,만냥하우스,,126.93233334963,37.5612894009044,,,,"['신촌 맛집', '연세대 맛집', '창천동 맛집', '연희동 맛집', '서대문구 맛집', '숨은 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '연대 맛집', '연세대 술집', '연대 술집']","낡고 허름하고 찾기조차 힘든 포장마차지만 손맛 장인이 있는 곳, 술이 술술 들어가는 거를 타선 없는 안주 맛집, 서울 노포식당 가성비 맛집 [연세대 만냥하우스]",jAp5HCv-c3g
88,,,서울 용산구 한강대로72길 11-21,이치젠 용산점 (2호점),,126.973835448986,37.5412092163375,,,,"['서울 텐동 맛집', '텐동', '덴뿌라맛집', '용산 맛집', '용산구 맛집', '남영역 맛집', '남영동 맛집', '망원동 맛집', '망원역 맛집', '숙대입구 맛집', '숙대 맛집', '숙대입구역 맛집', '최자로드', '최자 맛집', '최자 동네', '최자 맛집 동네', '최자로드 텐동', '최자로드 튀김', '최자 덴뿌라', '백종원 텐동', '골목식당 텐동', '텐동 골목식당']","현시점 서울에서 가장 핫한 텐동집, 웨이팅 최소 한 시간, 가성비와 퀄리티 다잡은 서울 텐동 맛집 [용산 이치젠/망원 이치젠]",3a4eZcYskQQ
89,,,서울 중구 창경궁로5길 34-26,대원식당,,126.996127026894,37.5676856192299,,,,"['노포식당', '노포 맛집', '노포집', '노포 식당', '을지로 가맥집', '서울 가맥집', '서울맛집', '을지로 맛집', '서울 맛집', '을지로 4가 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '가맥집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '중구 맛집', '산림동 맛집', '야장 맛집', '서울 야장 맛집', '서울 야장']","믿고 먹는 할저씨들의 아지트, 철공소 골목 안 숨은 식당, 야장 분위기 서울 노포식당 맛집 [을지로 대원식당]",BwLH01NAycA
90,,,서울 강남구 테헤란로10길 11,신동궁감자탕 역삼본점,,not found,not found,,,,"['역삼맛집', '역삼역 맛집', '선릉맛집', '선릉역 맛집', '강남맛집', '강남역 맛집', '노포식당', '노포 맛집', '노포집', '노포 식당', '서울맛집', '서울 맛집', '서울먹방', '먹방데이트', '뼈구이', '뼈숯불구이', '뼈 숯불구이', '대치동 맛집', '역삼동 맛집', '오래된 식당', '오래된 맛집', '오래된 집', '연예인 맛집', '감자탕 맛집', '맵덕', '뼈찜']","마약의 현장! 1일1깡급 중독성 맛집, 강렬한 불맛 뼈 숯불구이, 이 지역 몇 안 되는 노포식당 [역삼 신동궁 감자탕]",XWK7Fb4bYFc
91,,,서울 영등포구 도림로141길 3,지연슈퍼,,126.893144535045,37.5146267536819,,,,"['노포식당', '노포 맛집', '노포집', '노포 식당', '서울 가맥집', '서울맛집', '서울 맛집', '가성비 맛집', '가성비', '서울 가성비 맛집', '문래동 맛집', '문래역 맛집', '문래맛집', '가맥집', '서울먹방', '먹방데이트', '서울노포', '실내포차', '포차맛집', '서울 실내포차', '서울 포차 맛집', '영등포구 맛집', '다슬기', '다슬기 맛집']","살다살다 이런 슈퍼마켓 처음 봄! 남는 게 있을까 싶은 저렴한 가맥집, 서울 노포식당 가성비 맛집 [문래 지연슈퍼]",rcLcM2-myO8
92,,,서울 성북구 종암로3길 31 1층,우정초밥,,127.034298665526,37.5929829489003,,,,"['오마카세맛집', '가성비 오마카세', '이만카세', '고려대 맛집', '종암동 맛집', '고대 맛집', '우정초밥', '우정초밥리뷰', '우정초밥디너리뷰', '우정초밥 웨이팅', '우정초밥 오마카세', '고려대 오마카세', '종암동 오마카세', '종암동 맛집추천', '고대맛집추천', '스시오마카세', '고려대역', '인생초밥', '인생스시', '서울초밥']","단언컨대 서울 최저가 스시 오마카세, 과연 퀄리티는? [고려대 우정초밥]",c1WY30o38DU
93,,,서울 마포구 만리재로1길 14,영광보쌈,,126.952992351329,37.5452987922319,,,,"['공덕 맛집', '공덕역 맛집', '서울 맛집', '서울맛집', '서울노포', '노포맛집', '오래된맛집', '서울데이트코스', '서울핫플', '검증된맛집', '서울먹방', '먹방데이트', '보쌈 김치 맛집', '보쌈 맛집', '보쌈 노포', '수요미식회', '수요미식회맛집']","TV출연 일절 거부, 45년 동안 보쌈만 팔아온 노포 맛집 [공덕 영광보쌈]",9vNwSkZUIjE
94,,,서울 서대문구 거북골로20길 55,1. 맛있는집,,126.910843714938,37.580440464006,,,,"['서울 떡볶이 맛집', '서울 떡볶이 투어', '서울 3대 떡볶이', '서울 5대 떡볶이', '생활의 달인 떡볶이 서울', '떡볶이 성지']",떡볶이 찐 매니아가 소개하는 서울 떡볶이 성지 BEST 5 [증산 맛있는집 / 종로 맛나분식 / 잠원역 잠원떡볶이 / 명지대 순이네 고릴라 떡볶이 / 신사시장 쌍둥이네 떡볶이],yaNhLh4YT-c
95,,,서울 서대문구 연세로5다길 39,아저씨네낙지찜,,126.933375198003,37.5568333021808,,,,"['서대문구 맛집', '신촌역 맛집', '신촌 맛집', '연세대 맛집', '연대 맛집', '서울맛집', '서울 숨은 맛집', '노포식당', '노포', '서울 노포', '서울 가성비 맛집', '생생정보통 맛집', '먹방 브이로그', '신촌 데이트', '신촌 술집']","삼겹낙지찜을 파는 저세상 맛집, 살아남기 힘든 동네에서 홀로 26년째 장사하는 집 [신촌 아저씨네낙지찜]",WN0Rs17xooM
96,,,서울 중구 남대문시장길 37,맛있는 삼겹살,,126.978016512101,37.5605090925389,,,,"['중구 맛집', '회현역 맛집', '남대문시장 맛집', '서울맛집', '삼겹살 맛집', '노포 맛집', '서울 노포', '노포', '숨은 맛집', '오래된 맛집', '남대문시장', '고추장 삼겹살 맛집', '서울 고추장 삼겹살', '서울 데이트 맛집', '서울 데이트 코스', '남대문시장 데이트 맛집', '회현역 데이트 코스', '먹방 브이로그', '맛집 추천', '남대문 시장 맛집추천', '서울 맛집 추천']","찾아낸 게 레전드, 시장 상인들만 아는 맛집 [남대문시장 맛있는삼겹살]",-q6teqfsu4A
97,,,서울 용산구 이촌로65가길 72,골목집,,126.974960986659,37.5208539475824,,,,"['이촌동 맛집', '이촌역 맛집', '용산구 맛집', '서울 맛집', '서울맛집', '서울 가성비 맛집', '삼겹살', '더덕', '부추무침', '막걸리', '막걸리 맛집', '서울 막걸리 맛집', '전참시 이영자 맛집', '전참시 이영자 이촌동 맛집', '이영자 맛집', '이영자 이촌동', '이영자 이촌종합시장']","환상의 부추삼겹더덕 삼합, 술안주 어벤져스가 모인 집, 이영자 맛집밀집지역 [이촌동 골목집]",gLCJ1-j6pJE
98,,,서울 종로구 창경궁로 88,은성회집,,126.999707163125,37.5701125140082,,,,"['서울 맛집투어', '서울 맛집 먹방', '서울 맛집탐방', '서울 맛집 추천', '서울 맛집 리뷰', '서울 맛집소개', '서울 맛집 베스트', '서울 맛집 여행', '서울 맛집 브이로그', '서울 맛집 투어', '서울 맛집 탐방', '서울 3대 맛집', '대구탕 먹방', '대구탕 맛집', '대구탕 백종원', '대구탕 끓이기', '대구탕 만드는 법', '대구탕 매운탕', '대구탕 요리', '대구탕 재료', '광장시장 맛집', '광장시장 육회', '광장시장 먹방', '광장시장 길거리음식', '광장시장 대구탕', '종로 맛집', '종로 술집', '종로 낮술', '서울 술집', '안주 맛집', '매운탕 맛집', '횟집 먹방', '횟집 매운탕', '횟집 가성비', '소주 맛집', '소주 맛 좋은 집', '소주 한잔', '백종원 3대천왕', '백종원 3대천왕 서울', '3대천왕 서울', '3대천왕 대구탕', '숨은 맛집', '종로 숨은 맛집', '이영자 맛집', '이영자 추천맛집']",줄 서서 먹는 횟집인데 정작 회는 안 파는 집 [종로 은성회집],P12BxQ0unuM
99,,,서울 종로구 종로 19 르메이에르 B1,후니도니,,126.979923668151,37.5708444878121,,,,"['돈까스 먹방', '돈까스 asmr', '돈까스소스', '돈까스 맛집', '돈까스집', '돈까스윙스', '돈까스 소스', '돈까스 고기', '돈까스 기름', '돈까스 맛집 서울', '돈까스 연돈', '돈까스 추천', '돈까스 치즈', '돈까스 충', '골목식당 돈까스', '골목식당 연돈', '골목식당 레전드', '골목식당 논란', '연돈 제주도', '연돈 근황', '연돈 백종원', '연돈 후기', '연돈 골목식당', '연돈 먹방', '연돈 돈까스', '연돈 가격', '연돈 고기', '연돈 논란', '연돈 내부', '연돈 뉴스', '연돈 존맛', '연돈 돈까스 제주도', '연돈 대기', '연돈 돈까스 먹방', '연돈 돈까스 후기', '연돈 등심', '연돈 돈까스 백종원', '연돈 리뷰', '광화문 맛집', '서울 맛집', '서울맛집', '서울 돈까스 맛집', '서울 돈가스 맛집', '치돈 맛집', '서울 치돈 맛집']","치돈 매니아들의 성지, 마지막 남은 '연돈' 대항마, 서울 치즈 돈까스 맛집 [광화문 후니도니]",dBJ1Olkc1Zw
100,,,서울 중구 을지로33길 38,나드리식품,,126.998525115533,37.5674000578774,,,,"['노포식당', '노포래퍼', '노포 맛집', '노포집', '노포 식당', '6시내고향 노포', '을지로 가맥집', '백반기행 가맥집', '허영만 가맥집', '서울 가맥집', '허영만의 백반기행', '허영만 식객', '허영만 맛집', '허영만 먹방', '허영만 백반', '허영만 서울', '허영만 종로맛집', '허영만 을지로맛집', '서울맛집', '을지로 맛집', '서울 맛집', '을지로 4가 맛집', '가성비 맛집', '맛집 예약', '가성비', '서울 가성비 맛집']","예약하려면 한 달이 걸리는 허름한 가맥집, 식객 허영만 선생님도 인정한 서울 노포식당 가성비 맛집 [을지로 나드리식품]",rDuQT2O_FBg
101,,,,정통집,,not found,not found,,,,"['서울맛집', '서울 맛집', '골목식당', '돼지구이김치', '정통집', '서울 맛집투어', '서울 맛집탐방', '서울 맛집 먹방', '서울 맛집 브이로그', '서울 맛집 추천', '서울 맛집 리뷰', '서울 맛집 베스트', '서울 맛집소개', '서울 맛집 여행', '서울 맛집 투어', '서울 맛집 탐방', '서울 맛집 베스트 10', '서울 3대 맛집', '서울맛집탐방', '서울맛집투어', '서울맛집 먹방', '서울맛집소개', '서울맛집 브이로그', '서울맛집리스트', '서울맛집 100', '서울맛집 추천', '볶음밥 먹방', '볶음밥 레시피', '볶음밥 백종원', '볶음밥 칩', '볶음밥 맛집', '김치볶음밥 먹방', '김치볶음밥 레시피', '김치볶음밥 김치', '김치볶음밥 골목식당', '김치볶음밥 간단', '김치볶음밥 맛집', '신촌 맛집', '강남 맛집', '건대 맛집', '샤로수길 맛집', '대학로 맛집', '한양대 맛집', '왕십리 맛집', '수유 맛집']","'돼지김치구이' 단 한 가지 메뉴만 파는 집, 소주 한 잔 하기 좋은 서울 맛집 [정통집]",1kmZjUorPpE
